city,Month_Year,co,no,no2,o3,so2,pm2_5,pm10,nh3
Freeport,10_2023,409.16866756393,10.31349932705249,25.669946164199192,57.12520861372813,4.452328398384926,14.235652759084791,20.52386271870794,0.9631224764468371
Freeport,11_2022,306.67861111111114,4.901,22.350541666666665,54.91159722222222,5.091388888888889,6.822555555555555,13.026013888888889,0.9911111111111112
Freeport,11_2023,366.09373611111107,5.289111111111111,27.157222222222224,50.60216666666666,5.387361111111111,7.798472222222221,13.01926388888889,1.0986944444444444
Freeport,12_2022,317.06440476190477,3.8479613095238094,24.641205357142855,45.79803571428571,6.044047619047619,6.4367857142857146,10.893973214285714,1.169345238095238
Freeport,12_2023,426.9745833333334,9.081693548387097,32.58814516129033,38.06770161290322,5.495698924731183,11.014274193548388,17.98518817204301,1.3657123655913979
Freetown,01_2023,675.1402822580645,0.1508736559139785,4.344704301075269,49.32641129032258,3.2198521505376347,83.52389784946236,176.01095430107526,10.037728494623655
Freetown,01_2024,668.0493055555555,0.12168055555555556,4.164069444444444,49.965555555555554,2.986972222222222,70.6259861111111,124.35209722222221,9.004930555555555
Freetown,02_2023,653.1829487179486,0.11608974358974358,4.3118108974358975,63.102003205128206,3.1612820512820514,97.46527243589743,232.7763301282051,9.893253205128206
Freetown,02_2024,612.1232040229885,0.12254310344827588,3.7392959770114946,50.99948275862069,2.7606034482758623,73.32295977011493,148.94,8.245531609195403
Freetown,03_2023,537.1801612903225,0.10344086021505378,3.543037634408602,43.44456989247312,2.524704301075269,38.70868279569892,105.84780913978496,7.768239247311827
Freetown,03_2024,442.2709408602151,0.07598118279569893,2.595712365591398,54.90069892473119,1.8726075268817204,46.97103494623656,123.84466397849461,5.160524193548387
Freetown,04_2022,553.132380952381,0.08095238095238096,4.035714285714286,42.96714285714285,2.701428571428571,54.69380952380952,123.37428571428572,8.514761904761905
Freetown,04_2023,550.0188888888889,0.09251388888888888,3.7380694444444442,40.99068055555556,2.4058055555555558,28.128680555555558,59.66513888888889,7.023541666666667
Freetown,04_2024,451.23915555555556,0.06823703703703704,2.5639703703703707,47.9597037037037,1.8762222222222222,28.54402962962963,67.23265185185186,5.196385185185185
Freetown,05_2022,724.7866397849463,0.15375,6.108991935483871,30.09239247311828,3.6486827956989245,29.87994623655914,45.0652688172043,11.988709677419354
Freetown,05_2023,856.2553360215053,0.20018817204301076,7.37877688172043,28.50122311827957,4.49638440860215,34.29991935483871,51.44529569892474,14.994274193548387
Freetown,06_2022,788.0685694444444,0.20344444444444443,6.427222222222222,28.16945833333333,3.7686527777777776,26.48322222222222,35.90979166666666,12.666569444444445
Freetown,06_2023,717.1902083333333,0.14102777777777778,6.264347222222222,26.087305555555556,3.388027777777778,23.23861111111111,32.56505555555555,11.253513888888888
Freetown,07_2022,637.7326436781609,0.07393678160919541,4.697816091954023,38.77902298850575,2.575603448275862,18.33573275862069,27.014166666666668,8.16219827586207
Freetown,07_2023,769.057997311828,0.08586021505376344,5.34755376344086,19.89170698924731,2.9880779569892475,23.24072580645161,31.06685483870968,9.152836021505376
Freetown,08_2022,554.9011021505377,0.07026881720430107,3.6162768817204296,36.06721774193548,2.0288306451612903,14.794166666666667,21.447755376344084,6.026881720430108
Freetown,08_2023,621.5327150537635,0.08658602150537635,4.249422043010753,31.208588709677418,2.39252688172043,17.458830645161292,24.745241935483868,7.18391129032258
Freetown,09_2022,766.0989583333334,0.12022222222222223,5.689819444444445,30.749152777777777,3.363625,24.349458333333335,32.304347222222226,10.648277777777778
Freetown,09_2023,778.2097847919655,0.17919655667144907,6.254519368723098,25.606241032998565,3.5579483500717357,25.85658536585366,34.79307030129125,11.445093256814921
Freetown,10_2022,1004.8574059139785,0.30041666666666667,9.256263440860215,22.900645161290324,5.367405913978494,37.016451612903225,50.12104838709677,18.69165322580645
Freetown,10_2023,942.3681022880215,0.29336473755047104,8.07449528936743,20.16977119784657,4.6487752355316285,34.43301480484522,45.85261103633916,15.683068640646031
Freetown,11_2022,983.3350694444445,0.3257777777777778,8.210749999999999,29.420777777777776,5.174833333333334,43.09590277777777,64.99105555555555,17.042291666666667
Freetown,11_2023,919.914263888889,0.17333333333333334,7.5203750000000005,29.552444444444443,4.495277777777778,41.15775,65.08408333333334,15.356722222222222
Freetown,12_2022,861.311875,0.2264880952380952,6.345223214285714,36.98139880952381,4.331636904761905,63.85956845238095,119.521875,14.190014880952381
Freetown,12_2023,796.8333602150537,0.16131720430107527,5.069596774193549,43.730604838709674,3.5533602150537633,73.53217741935484,140.45706989247313,11.252822580645162
Gaspe,01_2023,226.7701075268817,0.03479838709677419,1.267755376344086,70.5660752688172,0.6000268817204302,0.5727956989247313,0.5996505376344086,0.038669354838709674
Gaspe,01_2024,254.78583333333333,0.045875,1.4854999999999998,72.02813888888889,0.4810416666666667,0.5754583333333333,0.6275000000000001,0.0628888888888889
Gaspe,02_2023,237.37847756410258,0.09469551282051282,1.2262820512820514,75.36878205128205,0.7701602564102564,0.8526762820512821,0.9081570512820514,0.09362179487179488
Gaspe,02_2024,258.87636494252877,0.12116379310344827,1.7381034482758622,72.65580459770115,0.8624568965517241,1.0272988505747127,-13.257672413793104,0.07122126436781609
Gaspe,03_2023,232.00557795698924,0.12422043010752688,1.2748387096774194,82.67827956989247,0.5621236559139785,0.7194623655913979,0.7926747311827957,0.04924731182795699
Gaspe,03_2024,255.68754032258065,0.1171236559139785,1.743467741935484,77.31354838709677,0.397997311827957,0.9391397849462366,1.0644623655913978,0.07559139784946237
Gaspe,04_2022,232.5366666666667,0.03476190476190476,0.4042857142857143,81.84333333333333,0.18333333333333335,0.5,0.5,0.002857142857142857
Gaspe,04_2023,232.9985,0.16577777777777777,1.8824305555555554,80.77383333333334,0.496,1.5270416666666666,1.755361111111111,0.05983333333333333
Gaspe,04_2024,241.22134814814817,0.1168148148148148,1.2626814814814815,80.5060148148148,0.2669037037037037,0.6739999999999999,0.8190814814814815,0.048770370370370374
Gaspe,05_2022,218.5088440860215,0.12955645161290322,1.4009811827956988,69.81443548387097,0.3175806451612903,1.4925000000000002,1.6461962365591398,0.02875
Gaspe,05_2023,212.38973118279569,0.08307795698924732,1.1033602150537634,75.57149193548388,0.31586021505376344,1.3571774193548387,1.597728494623656,0.03478494623655914
Gaspe,06_2022,179.81569444444446,0.11518055555555556,1.3538472222222222,54.349888888888884,0.255125,2.3744305555555556,2.6560555555555556,0.01963888888888889
Gaspe,06_2023,251.95294444444443,0.10704166666666667,1.7843472222222223,60.25566666666667,0.23173611111111111,7.218222222222222,7.49851388888889,0.17505555555555555
Gaspe,07_2022,176.24475574712645,0.09030172413793104,1.2577298850574712,42.20846264367816,0.31323275862068967,2.506149425287356,2.691537356321839,0.03691091954022989
Gaspe,07_2023,242.32251344086023,0.08181451612903226,1.6273790322580646,29.857499999999998,0.25760752688172045,3.241491935483871,3.6575134408602152,0.01600806451612903
Gaspe,08_2022,173.76182795698926,0.05860215053763441,1.0484408602150537,46.31885752688172,0.37135752688172047,2.9935349462365592,3.239126344086021,0.01817204301075269
Gaspe,08_2023,220.7700806451613,0.05344086021505376,1.0626344086021506,46.864744623655916,0.24783602150537637,1.8161155913978495,2.150524193548387,0.015725806451612902
Gaspe,09_2022,174.67901388888887,0.06697222222222222,1.3095277777777778,51.977444444444444,0.2902083333333333,2.4130972222222224,2.744847222222222,0.010625
Gaspe,09_2023,237.52641319942612,0.1047919655667145,1.782395982783357,47.88753228120517,0.31365853658536585,2.878335724533716,3.317087517934003,0.04611190817790531
Gaspe,10_2022,189.73526881720431,0.11352150537634408,1.9121236559139787,60.614448924731185,0.48018817204301073,3.9553494623655916,4.444932795698925,0.0469489247311828
Gaspe,10_2023,235.23611036339165,0.0488021534320323,1.3855047106325706,57.45970390309556,0.3206729475100942,2.2693405114401077,2.7024764468371467,0.018425302826379542
Gaspe,11_2022,201.01825000000002,0.02326388888888889,1.089625,72.56754166666666,0.523361111111111,1.636236111111111,1.8573055555555555,0.026569444444444444
Gaspe,11_2023,245.03600000000003,0.026069444444444444,1.1081666666666667,69.22602777777777,0.363875,0.9156944444444444,0.9984722222222222,0.050833333333333335
Gaspe,12_2022,211.65830357142858,0.022738095238095238,1.1079315476190477,73.02380952380952,0.628125,0.6675446428571428,0.8119494047619048,0.03922619047619048
Gaspe,12_2023,249.42458333333335,0.018118279569892475,1.3369892473118279,70.66217741935483,0.42866935483870966,0.834516129032258,0.9481720430107528,0.05327956989247312
Georgetown,01_2023,219.59006720430108,0.10928763440860215,2.825416666666667,50.768319892473116,2.693790322580645,4.674327956989247,9.197083333333333,0.07807795698924731
Georgetown,01_2024,235.7805277777778,0.16779166666666667,2.577847222222222,47.80897222222222,2.391513888888889,3.4389166666666666,8.778166666666666,0.10893055555555556
Georgetown,02_2023,213.37979166666665,0.11697115384615384,2.2722115384615384,57.86410256410256,2.325657051282051,4.54161858974359,12.970080128205128,0.05262820512820513
Georgetown,02_2024,249.6202011494253,0.19445402298850575,2.7824568965517242,45.764798850574714,2.6149425287356323,8.17021551724138,2.7857471264367812,0.1572844827586207
Georgetown,03_2023,224.76932795698926,0.15310483870967742,2.439758064516129,42.01413978494624,2.5605779569892473,5.19247311827957,16.156451612903226,0.09271505376344087
Georgetown,03_2024,246.78623655913978,0.17025537634408602,2.5298252688172043,35.89793010752688,2.363266129032258,1.9463709677419354,6.269529569892473,0.10831989247311828
Georgetown,04_2022,321.3880952380952,0.2419047619047619,2.3423809523809522,27.774761904761903,2.529047619047619,7.372857142857142,22.056190476190476,0.1285714285714286
Georgetown,04_2023,231.50390277777777,0.19481944444444446,3.32875,35.11627777777778,3.082888888888889,4.492541666666667,11.164069444444445,0.08159722222222222
Georgetown,04_2024,246.51691851851854,0.20854814814814818,3.0709925925925927,35.421911111111115,2.777422222222222,3.2110370370370367,7.835451851851852,0.12300740740740741
Georgetown,05_2022,241.65622311827957,0.19366935483870967,3.3082258064516132,32.34956989247311,3.1490322580645165,4.171962365591398,9.508158602150537,0.07775537634408602
Georgetown,05_2023,249.58588709677417,0.22486559139784948,3.9863978494623655,28.698696236559137,3.4310887096774194,3.514838709677419,7.080591397849463,0.09158602150537634
Georgetown,06_2022,224.24159722222223,0.3130555555555556,5.140527777777778,24.780583333333333,3.940291666666667,1.7340416666666667,2.321486111111111,0.15752777777777777
Georgetown,06_2023,257.09175,0.3646111111111111,5.126083333333334,24.54161111111111,3.868708333333333,2.0673194444444443,2.9253194444444444,0.1731388888888889
Georgetown,07_2022,216.69955459770117,0.3501867816091954,5.221235632183908,31.201451149425285,4.126077586206897,2.66683908045977,3.5718247126436777,0.17783045977011494
Georgetown,07_2023,277.8343548387097,0.33081989247311827,4.6843279569892475,20.802943548387095,3.6749865591397852,3.2703897849462367,4.930524193548387,0.18938172043010754
Georgetown,08_2022,227.09555107526882,0.3330510752688172,5.391088709677419,30.41326612903226,3.7347983870967743,2.9563440860215056,4.5401478494623655,0.26967741935483874
Georgetown,08_2023,279.50327956989247,0.3579838709677419,4.271801075268817,34.48239247311828,3.715551075268817,3.501491935483871,6.81510752688172,0.18350806451612903
Georgetown,09_2022,254.92666666666668,0.31945833333333334,4.694486111111112,36.85502777777778,3.7431944444444443,3.0104166666666665,5.903236111111111,0.20097222222222222
Georgetown,09_2023,295.96337159253943,0.3021951219512195,3.853428981348637,41.0871018651363,3.4794978479196557,2.899239598278336,7.418694404591105,0.15387374461979914
Georgetown,10_2022,281.97059139784943,0.2631182795698925,4.82872311827957,28.69659946236559,3.7584946236559142,2.344543010752688,4.688319892473118,0.14698924731182797
Georgetown,10_2023,294.12029609690444,0.2913593539703903,3.6589771197846566,35.20695827725437,3.3863526244952893,3.0571736204576045,8.772934051144011,0.11189771197846568
Georgetown,11_2022,231.62068055555557,0.24000000000000002,5.30225,30.493958333333335,3.9309583333333333,3.3453055555555555,4.613652777777777,0.18297222222222223
Georgetown,11_2023,262.2489861111111,0.26108333333333333,3.430277777777778,34.36476388888889,2.9915833333333333,2.489708333333333,6.456277777777778,0.11636111111111111
Georgetown,12_2022,236.53125,0.17376488095238093,3.871517857142857,40.09339285714285,3.3780357142857143,4.5408035714285715,8.808303571428572,0.10526785714285714
Georgetown,12_2023,258.8816801075269,0.208991935483871,3.2359139784946236,37.39045698924731,2.7572983870967738,2.402258064516129,5.024556451612903,0.11374999999999999
Geraldton,01_2023,208.18755376344086,0.029892473118279573,0.34088709677419354,27.570470430107527,0.4977284946236559,5.847311827956989,22.633279569892473,0.15489247311827956
Geraldton,01_2024,225.88731944444444,0.024166666666666666,0.2730416666666667,31.654999999999998,0.4385138888888889,4.988152777777778,18.566194444444445,0.11644444444444445
Geraldton,02_2023,209.30108974358976,0.03383012820512821,0.43674679487179485,32.455000000000005,0.45560897435897435,5.278092948717949,19.476330128205127,0.18825320512820512
Geraldton,02_2024,234.7892816091954,0.038606321839080464,0.5631752873563218,36.048951149425285,0.46518678160919535,6.2403591954022986,5.690229885057471,0.29889367816091955
Geraldton,03_2023,238.56879166666667,0.034902777777777776,0.5532222222222222,36.00538888888889,0.34811111111111115,4.162138888888888,12.963652777777778,0.2167222222222222
Geraldton,03_2024,237.70590053763442,0.041626344086021505,0.5226612903225807,32.28697580645161,0.3241532258064516,4.103400537634409,13.795873655913978,0.3305376344086022
Geraldton,04_2022,229.8357142857143,0.015714285714285715,0.509047619047619,32.97857142857143,0.320952380952381,1.8666666666666667,4.872857142857143,0.3276190476190476
Geraldton,04_2023,224.67744444444446,0.03311111111111111,0.4421805555555556,35.54336111111111,0.25575000000000003,2.9093194444444443,8.847819444444445,0.18072222222222223
Geraldton,04_2024,235.03956989247314,0.029185867895545316,0.4681413210445468,33.26837173579109,0.28823348694316436,4.209662058371736,14.812227342549923,0.2767741935483871
Geraldton,05_2022,230.7693682795699,0.05067204301075269,0.6956854838709677,38.89471774193549,0.24512096774193548,3.5003494623655915,10.594489247311829,0.18142473118279567
Geraldton,05_2023,232.81543010752688,0.02991935483870968,0.6200268817204301,35.70997311827957,0.25423387096774197,4.660147849462366,15.869852150537634,0.22276881720430108
Geraldton,06_2022,226.76119444444444,0.03269444444444444,0.5679305555555556,43.114986111111115,0.19952777777777778,2.4209166666666664,6.4250694444444445,0.14056944444444444
Geraldton,06_2023,230.33558333333332,0.028430555555555553,0.4857222222222223,48.28895833333334,0.20555555555555555,1.8248611111111113,5.463541666666667,0.10175000000000001
Geraldton,07_2022,224.8285632183908,0.027485632183908044,0.6267528735632184,46.41852011494253,0.2435632183908046,2.6798706896551723,7.126810344827587,0.1704741379310345
Geraldton,07_2023,227.26920833333332,0.03883333333333334,0.5979444444444444,35.179833333333335,0.24305555555555555,2.7452777777777775,8.083736111111111,0.1393888888888889
Geraldton,08_2022,230.0745295698925,0.028521505376344083,0.5827016129032259,51.172513440860214,0.2533333333333333,3.28747311827957,9.87486559139785,0.28653225806451615
Geraldton,08_2023,243.50224462365594,0.08430107526881721,1.0081451612903225,48.606948924731185,0.31615591397849463,4.882271505376344,9.677903225806451,0.387997311827957
Geraldton,09_2022,242.05062500000003,0.041027777777777774,0.8174444444444444,53.78681944444445,0.3092638888888889,4.048861111111111,8.885527777777778,0.4561388888888889
Geraldton,09_2023,232.65124814264487,0.048811292719167905,0.6782020802377414,60.05081723625557,0.31983655274888556,3.9150074294205055,9.959182763744428,0.33147102526002975
Geraldton,10_2022,212.97672043010752,0.03731182795698925,0.43934139784946236,52.38274193548387,0.37915322580645155,2.3485483870967743,6.261478494623656,0.28254032258064515
Geraldton,10_2023,231.0090264255911,0.039541029207232264,0.5942002781641168,54.79614742698192,0.4811126564673157,4.069082058414464,11.632851182197497,0.39735744089012515
Geraldton,11_2022,205.42715277777776,0.025472222222222222,0.3143472222222222,40.592375,0.4394583333333334,2.8489444444444443,10.060180555555556,0.14670833333333333
Geraldton,11_2023,247.24275,0.025777777777777774,0.3973055555555556,47.76863888888889,0.41811111111111116,4.838305555555555,15.781847222222222,0.1612361111111111
Geraldton,12_2022,213.3126041666667,0.032648809523809524,0.38139880952380956,33.673110119047614,0.4937202380952381,4.224642857142857,16.638794642857142,0.20040178571428569
Geraldton,12_2023,215.14612903225807,0.030268817204301076,0.340497311827957,39.413817204301075,0.48266129032258065,5.561182795698925,22.56969086021505,0.1355510752688172
Ghadamis,01_2023,225.7389112903226,0.2246774193548387,2.029717741935484,58.48978494623656,0.22431451612903228,35.439811827956994,181.89892473118277,0.03299731182795699
Ghadamis,01_2024,246.92026388888888,0.19402777777777777,1.9794027777777778,60.826097222222224,0.22290277777777778,47.26649999999999,195.23302777777778,0.04227777777777778
Ghadamis,02_2023,234.01389423076924,0.12099358974358974,1.7027724358974359,75.67799679487179,0.48322115384615383,29.365865384615383,154.64495192307692,0.05342948717948719
Ghadamis,02_2024,245.45504310344828,0.15839080459770113,1.7868534482758622,72.91122126436781,0.2115948275862069,27.7891091954023,122.49050287356322,0.09614942528735633
Ghadamis,03_2023,220.6935752688172,0.22900537634408602,1.9938440860215054,78.33834677419355,0.3228225806451613,32.90043010752688,189.80180107526883,0.23635752688172043
Ghadamis,03_2024,229.0425,0.11010752688172043,1.4035215053763441,85.85479838709678,0.19846774193548386,35.946801075268816,180.99672043010753,0.26010752688172045
Ghadamis,04_2022,194.70904761904762,0.02666666666666667,0.33904761904761904,104.9052380952381,0.41333333333333333,482.4947619047619,2739.7400000000002,0.0
Ghadamis,04_2023,212.92975,0.13466666666666668,1.2253472222222221,93.54577777777779,0.39705555555555555,38.43654166666667,225.79809722222222,0.1991666666666667
Ghadamis,04_2024,220.7933925925926,0.09838518518518519,1.125037037037037,97.1345037037037,0.4538666666666667,36.178325925925925,194.09691851851852,0.1052
Ghadamis,05_2022,202.38440860215053,0.1467741935483871,1.353252688172043,91.39381720430107,0.4796505376344086,70.01748655913978,379.63389784946236,0.032029569892473124
Ghadamis,05_2023,194.97973118279572,0.07791666666666666,0.8117204301075268,93.92668010752688,0.27029569892473115,68.26560483870968,433.44709677419354,0.04973118279569892
Ghadamis,06_2022,189.54405555555556,0.07272222222222222,0.9351666666666667,85.44722222222222,0.5433472222222222,36.75779166666667,169.56544444444444,0.053375
Ghadamis,06_2023,199.03380555555555,0.06165277777777778,0.6984444444444444,92.95241666666668,0.5034027777777778,29.170972222222222,152.58977777777778,0.04597222222222223
Ghadamis,07_2022,179.62119252873563,0.06051724137931034,0.7807183908045977,94.28156609195402,0.96875,37.538606321839076,173.42852011494253,0.040143678160919544
Ghadamis,07_2023,205.62622311827957,0.06321236559139785,0.8987365591397849,77.67483870967742,1.1765994623655913,25.598534946236562,102.23392473118278,0.048010752688172044
Ghadamis,08_2022,194.32254032258064,0.06401881720430108,1.1148655913978496,90.6159005376344,0.7983602150537634,42.17396505376344,203.29125,0.16005376344086022
Ghadamis,08_2023,215.90658602150538,0.0605241935483871,0.905497311827957,97.00091397849461,1.0304569892473119,28.999650537634412,120.72047043010753,0.043655913978494616
Ghadamis,09_2022,188.56355555555558,0.12091666666666667,1.7509305555555557,70.75905555555555,0.3115277777777778,26.887444444444444,124.639,0.057944444444444444
Ghadamis,09_2023,212.06152080344333,0.06348637015781923,1.0941750358680058,85.96925394548063,0.4549067431850789,22.73680057388809,98.37573888091822,0.08338593974175036
Ghadamis,10_2022,192.90732526881717,0.1423521505376344,1.713790322580645,73.32994623655914,0.5018817204301075,23.754086021505376,108.05649193548388,0.021303763440860216
Ghadamis,10_2023,209.55394993045897,0.08171070931849791,1.6389847009735745,74.70340751043115,0.42705146036161334,32.16929068150209,129.94666203059805,0.012990264255910986
Ghadamis,11_2022,203.1695,0.22718055555555555,2.3325,62.63706944444445,0.262125,34.369125000000004,189.01233333333334,0.028833333333333336
Ghadamis,11_2023,224.69593055555558,0.16893055555555556,2.0941111111111113,63.44354166666666,0.21955555555555556,41.897222222222226,184.2130277777778,0.03901388888888889
Ghadamis,12_2022,226.00575892857142,0.2721279761904762,2.2252083333333332,50.45447916666666,0.20345238095238094,46.12980654761905,209.6981994047619,0.030208333333333334
Ghadamis,12_2023,241.62467741935484,0.14404569892473118,1.9958602150537634,58.55524193548387,0.14388440860215054,55.181881720430106,244.22104838709677,0.0307258064516129
Ghanzi,01_2023,232.20319892473117,0.01763440860215054,0.282002688172043,18.44486559139785,0.11580645161290322,1.5109139784946235,5.171344086021505,0.04686827956989247
Ghanzi,01_2024,245.82420833333333,0.015069444444444444,0.3407222222222222,24.38183333333333,0.16618055555555555,2.3094027777777777,6.560694444444445,0.03023611111111111
Ghanzi,02_2023,261.92839743589747,0.03926282051282051,0.6543108974358974,14.370608974358975,0.18596153846153848,2.9585576923076924,8.909326923076923,0.03386217948717948
Ghanzi,02_2024,236.96918103448274,0.022126436781609197,0.4702729885057471,31.79991379310345,0.2851293103448276,5.034181034482758,-1.7495977011494264,0.042399425287356324
Ghanzi,03_2023,229.99706944444446,0.025902777777777775,0.4586527777777778,22.332458333333335,0.33975,3.4755833333333332,8.082,0.03175
Ghanzi,03_2024,233.92614247311826,0.02225806451612903,0.44193548387096776,31.962405913978493,0.4106989247311828,5.054059139784946,12.087311827956988,0.05271505376344086
Ghanzi,04_2022,229.27857142857144,0.05857142857142857,1.3695238095238094,18.80095238095238,0.14523809523809522,4.888571428571429,9.226190476190476,0.1061904761904762
Ghanzi,04_2023,254.12493055555558,0.04022222222222222,0.7276388888888888,26.53686111111111,0.25569444444444445,8.07536111111111,15.679763888888889,0.1890138888888889
Ghanzi,04_2024,229.5330875576037,0.02425499231950845,0.5630721966205837,26.666359447004606,0.30036866359447,4.0501689708141315,10.132043010752689,0.04623655913978495
Ghanzi,05_2022,224.14817204301073,0.07110215053763441,0.9341532258064515,32.97192204301076,0.35057795698924726,5.436061827956989,13.559180107526883,0.08186827956989248
Ghanzi,05_2023,271.5958198924731,0.05178763440860215,0.9453225806451614,34.54717741935484,0.3521370967741936,10.07606182795699,21.134086021505375,0.2723118279569892
Ghanzi,06_2022,223.8913611111111,0.03284722222222222,0.49890277777777775,39.566097222222226,0.29283333333333333,4.575416666666667,11.555763888888889,0.1532361111111111
Ghanzi,06_2023,277.05643055555555,0.09398611111111112,1.3981805555555555,43.37645833333333,0.25530555555555556,13.263652777777777,25.625888888888888,0.3095972222222222
Ghanzi,07_2022,213.59436781609193,0.07222701149425287,0.8198419540229885,42.1871408045977,0.30841954022988505,5.971206896551724,12.320258620689655,0.11915229885057473
Ghanzi,07_2023,229.6236559139785,0.06557795698924732,0.6988978494623657,31.118655913978493,0.4727822580645161,7.087836021505376,16.898467741935484,0.15111559139784947
Ghanzi,08_2022,301.8969489247312,0.04076612903225807,0.9350537634408601,63.00963709677419,0.5551478494623655,18.927432795698927,29.273266129032258,0.3833602150537635
Ghanzi,08_2023,265.1534005376344,0.04091397849462366,0.8679435483870968,59.06936827956989,0.4343682795698925,13.104677419354838,24.775618279569894,0.40716397849462366
Ghanzi,09_2022,270.08366666666666,0.03818055555555556,0.8955833333333334,65.14909722222222,0.6094444444444445,13.33573611111111,23.613083333333332,0.34525
Ghanzi,09_2023,347.3385222381636,0.047618364418938304,1.3256527977044477,85.49113342898134,0.5647919655667145,23.353342898134866,38.91797704447633,0.6725394548063127
Ghanzi,10_2022,320.0667338709677,0.022137096774193548,0.781263440860215,55.553037634408604,0.3607661290322581,9.268870967741936,15.820201612903226,0.3547177419354839
Ghanzi,10_2023,269.7377607788595,0.02044506258692629,0.547663421418637,55.7613769123783,0.27267037552155776,9.41855354659249,20.953866481223923,0.25648122392211403
Ghanzi,11_2022,280.75794444444443,0.018444444444444444,0.4603888888888889,18.796458333333334,0.12795833333333334,3.183388888888889,9.431319444444444,0.05645833333333333
Ghanzi,11_2023,268.79956944444444,0.017583333333333333,0.4549583333333333,34.663777777777774,0.18555555555555556,5.5347638888888895,15.823458333333333,0.12309722222222222
Ghanzi,12_2022,245.70269345238094,0.021607142857142856,0.4003720238095238,21.64501488095238,0.20808035714285716,3.432842261904762,9.68282738095238,0.03110119047619048
Ghanzi,12_2023,272.7490994623656,0.01696236559139785,0.32779569892473115,21.614650537634407,0.07375,2.4141397849462365,7.278024193548387,0.13353494623655912
Gorontalo,01_2023,304.26572580645166,0.16737903225806453,1.6771639784946235,18.906693548387096,0.5435618279569893,3.623790322580645,4.7269892473118285,1.9507258064516129
Gorontalo,01_2024,264.6042361111111,0.08686111111111111,1.742916666666667,28.731055555555557,0.49352777777777773,2.5047222222222225,3.6155277777777775,1.6936111111111112
Gorontalo,02_2023,258.820641025641,0.13719551282051282,1.4178205128205128,23.39580128205128,0.45274038461538463,3.253413461538462,4.450801282051282,1.614278846153846
Gorontalo,02_2024,273.18189655172415,0.09778735632183909,1.870962643678161,25.71663793103448,0.5602155172413793,2.968189655172414,-9.577816091954023,1.7919827586206898
Gorontalo,03_2023,346.1246111111111,0.392,3.3216805555555555,17.330152777777776,1.1198333333333332,7.414138888888889,9.177055555555555,4.8076944444444445
Gorontalo,03_2024,311.1275268817204,0.1294220430107527,2.5888844086021505,18.086397849462365,0.8195161290322581,4.189448924731183,6.200967741935484,2.9629032258064516
Gorontalo,04_2022,453.9485714285714,0.2342857142857143,4.720000000000001,9.265238095238095,1.4342857142857144,9.84952380952381,11.797619047619047,12.975714285714286
Gorontalo,04_2023,458.47376388888887,1.2266527777777778,4.027833333333334,11.154444444444444,1.4976944444444444,9.51238888888889,11.332944444444445,5.902097222222222
Gorontalo,04_2024,368.1593701996928,0.28506912442396315,4.078771121351767,14.296881720430108,1.2579569892473117,6.5195852534562215,8.602227342549924,4.9749001536098305
Gorontalo,05_2022,513.0029569892473,1.672809139784946,5.034825268817204,8.344368279569892,1.8306317204301075,11.152567204301075,12.97489247311828,7.2313306451612895
Gorontalo,05_2023,383.63879032258063,0.9126344086021505,2.8086155913978494,13.146330645161292,1.0566666666666666,6.268118279569892,7.717634408602151,3.0823252688172045
Gorontalo,06_2022,484.69415277777773,2.5627916666666666,3.8966805555555557,9.232680555555556,1.587513888888889,11.030777777777777,12.735277777777778,5.552125
Gorontalo,06_2023,395.2951805555556,1.1468888888888888,3.4118333333333335,16.05986111111111,1.2047916666666667,6.762180555555556,8.157,3.6557083333333336
Gorontalo,07_2022,324.4416522988506,0.4127729885057472,2.470905172413793,19.142011494252873,0.8744827586206896,4.285876436781609,5.247758620689655,2.283390804597701
Gorontalo,07_2023,329.2450138888889,0.7257083333333333,2.429777777777778,7.127986111111112,0.8822916666666667,5.5347638888888895,7.354680555555555,2.303097222222222
Gorontalo,08_2022,350.77365591397853,0.8663575268817205,2.8892876344086025,18.291693548387098,1.0891532258064516,6.0075403225806445,7.384758064516129,3.109193548387097
Gorontalo,08_2023,240.95854838709678,0.07299731182795699,1.3756451612903227,32.472392473118276,0.5541801075268817,3.799180107526882,6.812190860215054,0.9352956989247312
Gorontalo,09_2022,424.85387499999996,1.796138888888889,4.023180555555555,11.498819444444443,1.5448888888888888,8.919013888888887,10.554125,5.2972222222222225
Gorontalo,09_2023,275.5691679049034,0.07310549777117385,1.8328677563150073,37.09038632986627,0.6881575037147103,3.999034175334324,7.281292719167905,1.402526002971768
Gorontalo,10_2022,476.9817876344086,1.252043010752688,4.023763440860215,10.305295698924732,1.378790322580645,9.959717741935483,11.43956989247312,5.368508064516129
Gorontalo,10_2023,430.31917941585533,0.9182614742698192,4.407315716272601,21.795354659248957,1.400500695410292,9.463031988873436,12.37356050069541,5.173824756606398
Gorontalo,11_2022,495.5104861111111,1.117,5.410861111111111,9.160180555555556,1.7404861111111112,11.327861111111112,13.178208333333332,7.6213194444444445
Gorontalo,11_2023,464.56969444444445,0.22301388888888887,4.692277777777778,12.594666666666667,1.3353194444444443,7.903666666666667,9.696333333333333,5.617444444444445
Gorontalo,12_2022,334.533556547619,0.36403273809523806,2.2391815476190478,19.01498511904762,0.7258482142857142,5.119270833333333,6.458035714285715,2.971502976190476
